Timestamp,Motion,Device
1610188202,0,c0:98:e5:42:01:03
1610188203,1,c0:98:e5:42:01:03
1610188208,0,c0:98:e5:42:01:03
1610188214,1,c0:98:e5:42:01:03
1610188234,0,c0:98:e5:42:01:03
1610188237,1,c0:98:e5:42:01:03
1610188245,0,c0:98:e5:42:01:03
1610188251,1,c0:98:e5:42:01:03
1610188262,0,c0:98:e5:42:01:03
1610188265,1,c0:98:e5:42:01:03
1610188269,0,c0:98:e5:42:01:03
1610188289,1,c0:98:e5:42:01:03
1610188295,0,c0:98:e5:42:01:03
1610188297,1,c0:98:e5:42:01:03
1610188302,0,c0:98:e5:42:01:03
1610188309,1,c0:98:e5:42:01:03
1610188315,0,c0:98:e5:42:01:03
1610188332,1,c0:98:e5:42:01:03
1610188336,0,c0:98:e5:42:01:03
1610188336,1,c0:98:e5:42:01:03
1610188346,0,c0:98:e5:42:01:03
1610188357,1,c0:98:e5:42:01:03
1610188378,0,c0:98:e5:42:01:03
1610188379,1,c0:98:e5:42:01:03
1610188386,0,c0:98:e5:42:01:03
1610188403,1,c0:98:e5:42:01:03
1610188411,0,c0:98:e5:42:01:03
1610188422,1,c0:98:e5:42:01:03
1610188434,0,c0:98:e5:42:01:03
1610188434,1,c0:98:e5:42:01:03
1610188438,0,c0:98:e5:42:01:03
1610188439,1,c0:98:e5:42:01:03
1610188444,1,c0:98:e5:42:01:03
1610188444,0,c0:98:e5:42:01:03
1610188447,0,c0:98:e5:42:01:03
1610188457,1,c0:98:e5:42:01:03
1610188475,0,c0:98:e5:42:01:03
1610188488,1,c0:98:e5:42:01:03
1610188505,0,c0:98:e5:42:01:03
1610188508,1,c0:98:e5:42:01:03
1610188519,0,c0:98:e5:42:01:03
1610188524,1,c0:98:e5:42:01:03
1610188527,0,c0:98:e5:42:01:03
1610188531,1,c0:98:e5:42:01:03
1610188537,0,c0:98:e5:42:01:03
1610188544,1,c0:98:e5:42:01:03
1610188547,0,c0:98:e5:42:01:03
1610188549,1,c0:98:e5:42:01:03
1610188553,0,c0:98:e5:42:01:03
1610188556,1,c0:98:e5:42:01:03
1610188562,0,c0:98:e5:42:01:03
1610188569,1,c0:98:e5:42:01:03
1610188572,0,c0:98:e5:42:01:03
1610188573,1,c0:98:e5:42:01:03
1610188602,0,c0:98:e5:42:01:03
1610188606,1,c0:98:e5:42:01:03
1610188615,0,c0:98:e5:42:01:03
1610188616,1,c0:98:e5:42:01:03
1610188619,0,c0:98:e5:42:01:03
1610188625,1,c0:98:e5:42:01:03
1610188650,0,c0:98:e5:42:01:03
1610188654,1,c0:98:e5:42:01:03
1610188667,0,c0:98:e5:42:01:03
1610188670,1,c0:98:e5:42:01:03
1610188687,0,c0:98:e5:42:01:03
1610188692,1,c0:98:e5:42:01:03
1610188707,0,c0:98:e5:42:01:03
1610188712,1,c0:98:e5:42:01:03
1610188725,0,c0:98:e5:42:01:03
1610188727,1,c0:98:e5:42:01:03
1610188733,0,c0:98:e5:42:01:03
1610188736,1,c0:98:e5:42:01:03
1610188741,0,c0:98:e5:42:01:03
1610188745,1,c0:98:e5:42:01:03
1610188751,0,c0:98:e5:42:01:03
1610188789,1,c0:98:e5:42:01:03
1610188795,0,c0:98:e5:42:01:03
1610188836,1,c0:98:e5:42:01:03
1610188848,0,c0:98:e5:42:01:03
1610188985,1,c0:98:e5:42:01:03
1610188997,0,c0:98:e5:42:01:03
1610189096,1,c0:98:e5:42:01:03
1610189103,0,c0:98:e5:42:01:03
1610189647,0,c0:98:e5:42:01:03
1610189662,1,c0:98:e5:42:01:03
1610189779,1,c0:98:e5:42:01:03
1610189783,0,c0:98:e5:42:01:03
1610190595,1,c0:98:e5:42:01:03
1610190605,0,c0:98:e5:42:01:03
1610190605,1,c0:98:e5:42:01:03
1610190610,0,c0:98:e5:42:01:03
1610190636,1,c0:98:e5:42:01:03
1610190640,0,c0:98:e5:42:01:03
1610190680,1,c0:98:e5:42:01:03
1610190687,0,c0:98:e5:42:01:03
1610190689,1,c0:98:e5:42:01:03
1610190696,0,c0:98:e5:42:01:03
1610190697,1,c0:98:e5:42:01:03
1610190705,0,c0:98:e5:42:01:03
1610190707,1,c0:98:e5:42:01:03
1610190719,0,c0:98:e5:42:01:03
1610190725,1,c0:98:e5:42:01:03
1610190739,0,c0:98:e5:42:01:03
1610190742,1,c0:98:e5:42:01:03
1610190747,0,c0:98:e5:42:01:03
1610190753,1,c0:98:e5:42:01:03
1610190757,0,c0:98:e5:42:01:03
1610190761,1,c0:98:e5:42:01:03
1610190772,0,c0:98:e5:42:01:03
1610190774,1,c0:98:e5:42:01:03
1610190778,0,c0:98:e5:42:01:03
1610190799,1,c0:98:e5:42:01:03
1610190811,0,c0:98:e5:42:01:03
1610190826,1,c0:98:e5:42:01:03
1610190834,0,c0:98:e5:42:01:03
1610190841,1,c0:98:e5:42:01:03
1610190853,0,c0:98:e5:42:01:03
1610190859,1,c0:98:e5:42:01:03
1610190867,0,c0:98:e5:42:01:03
1610190887,1,c0:98:e5:42:01:03
1610190892,0,c0:98:e5:42:01:03
1610190894,1,c0:98:e5:42:01:03
1610190897,0,c0:98:e5:42:01:03
1610190930,1,c0:98:e5:42:01:03
1610190932,0,c0:98:e5:42:01:03
1610190933,1,c0:98:e5:42:01:03
1610190936,0,c0:98:e5:42:01:03
1610190937,1,c0:98:e5:42:01:03
1610190942,0,c0:98:e5:42:01:03
1610190966,1,c0:98:e5:42:01:03
1610190970,0,c0:98:e5:42:01:03
1610190971,1,c0:98:e5:42:01:03
1610190976,0,c0:98:e5:42:01:03
1610190976,1,c0:98:e5:42:01:03
1610190985,0,c0:98:e5:42:01:03
1610190992,1,c0:98:e5:42:01:03
1610190996,0,c0:98:e5:42:01:03
1610190999,1,c0:98:e5:42:01:03
1610191012,1,c0:98:e5:42:01:03
1610191012,0,c0:98:e5:42:01:03
1610191016,0,c0:98:e5:42:01:03
1610191027,1,c0:98:e5:42:01:03
1610191033,0,c0:98:e5:42:01:03
1610191036,1,c0:98:e5:42:01:03
1610191051,0,c0:98:e5:42:01:03
1610191057,1,c0:98:e5:42:01:03
1610191074,0,c0:98:e5:42:01:03
1610191081,1,c0:98:e5:42:01:03
1610191084,0,c0:98:e5:42:01:03
1610191086,1,c0:98:e5:42:01:03
1610191096,0,c0:98:e5:42:01:03
1610191104,1,c0:98:e5:42:01:03
1610191108,0,c0:98:e5:42:01:03
1610191135,1,c0:98:e5:42:01:03
1610191139,0,c0:98:e5:42:01:03
1610191139,1,c0:98:e5:42:01:03
1610191148,0,c0:98:e5:42:01:03
1610191149,1,c0:98:e5:42:01:03
1610191158,0,c0:98:e5:42:01:03
1610191162,1,c0:98:e5:42:01:03
1610191180,0,c0:98:e5:42:01:03
1610191184,1,c0:98:e5:42:01:03
1610191187,0,c0:98:e5:42:01:03
1610191198,1,c0:98:e5:42:01:03
1610191203,0,c0:98:e5:42:01:03
1610191206,1,c0:98:e5:42:01:03
1610191211,0,c0:98:e5:42:01:03
1610191211,1,c0:98:e5:42:01:03
1610191216,0,c0:98:e5:42:01:03
1610191227,1,c0:98:e5:42:01:03
1610191232,0,c0:98:e5:42:01:03
1610191236,1,c0:98:e5:42:01:03
1610191239,0,c0:98:e5:42:01:03
1610191245,1,c0:98:e5:42:01:03
1610191250,0,c0:98:e5:42:01:03
1610191251,1,c0:98:e5:42:01:03
1610191255,0,c0:98:e5:42:01:03
1610191264,1,c0:98:e5:42:01:03
1610191269,0,c0:98:e5:42:01:03
1610191270,1,c0:98:e5:42:01:03
1610191283,0,c0:98:e5:42:01:03
1610191285,1,c0:98:e5:42:01:03
1610191319,0,c0:98:e5:42:01:03
1610191337,1,c0:98:e5:42:01:03
1610191341,0,c0:98:e5:42:01:03
1610191347,1,c0:98:e5:42:01:03
1610191353,0,c0:98:e5:42:01:03
1610191369,1,c0:98:e5:42:01:03
1610191373,0,c0:98:e5:42:01:03
1610191382,1,c0:98:e5:42:01:03
1610191386,0,c0:98:e5:42:01:03
1610191395,1,c0:98:e5:42:01:03
1610191411,0,c0:98:e5:42:01:03
1610191412,1,c0:98:e5:42:01:03
1610191416,0,c0:98:e5:42:01:03
1610191420,1,c0:98:e5:42:01:03
1610191438,0,c0:98:e5:42:01:03
1610191458,1,c0:98:e5:42:01:03
1610191480,0,c0:98:e5:42:01:03
1610191485,1,c0:98:e5:42:01:03
1610191493,0,c0:98:e5:42:01:03
1610191506,1,c0:98:e5:42:01:03
1610191514,0,c0:98:e5:42:01:03
1610191518,1,c0:98:e5:42:01:03
1610191524,0,c0:98:e5:42:01:03
1610191534,1,c0:98:e5:42:01:03
1610191554,0,c0:98:e5:42:01:03
1610191555,1,c0:98:e5:42:01:03
1610191573,0,c0:98:e5:42:01:03
1610191574,1,c0:98:e5:42:01:03
1610191581,0,c0:98:e5:42:01:03
1610191582,1,c0:98:e5:42:01:03
1610191586,0,c0:98:e5:42:01:03
1610191592,1,c0:98:e5:42:01:03
1610191596,0,c0:98:e5:42:01:03
1610191601,1,c0:98:e5:42:01:03
1610191614,0,c0:98:e5:42:01:03
1610191624,1,c0:98:e5:42:01:03
1610191629,0,c0:98:e5:42:01:03
1610191656,1,c0:98:e5:42:01:03
1610191665,0,c0:98:e5:42:01:03
1610191675,1,c0:98:e5:42:01:03
1610191679,0,c0:98:e5:42:01:03
1610191679,1,c0:98:e5:42:01:03
1610191685,0,c0:98:e5:42:01:03
1610191699,1,c0:98:e5:42:01:03
1610191708,0,c0:98:e5:42:01:03
1610191709,1,c0:98:e5:42:01:03
1610191746,0,c0:98:e5:42:01:03
1610191755,1,c0:98:e5:42:01:03
1610191757,0,c0:98:e5:42:01:03
1610191774,1,c0:98:e5:42:01:03
1610191791,0,c0:98:e5:42:01:03
1610191804,1,c0:98:e5:42:01:03
1610191809,0,c0:98:e5:42:01:03
1610191810,1,c0:98:e5:42:01:03
1610191824,0,c0:98:e5:42:01:03
1610191826,1,c0:98:e5:42:01:03
1610191829,0,c0:98:e5:42:01:03
1610191830,1,c0:98:e5:42:01:03
1610191834,0,c0:98:e5:42:01:03
1610191845,1,c0:98:e5:42:01:03
1610191849,0,c0:98:e5:42:01:03
1610191852,1,c0:98:e5:42:01:03
1610191855,0,c0:98:e5:42:01:03
1610191861,1,c0:98:e5:42:01:03
1610191865,0,c0:98:e5:42:01:03
1610191869,1,c0:98:e5:42:01:03
1610191876,0,c0:98:e5:42:01:03
1610191883,1,c0:98:e5:42:01:03
1610191886,0,c0:98:e5:42:01:03
1610191887,1,c0:98:e5:42:01:03
1610191893,0,c0:98:e5:42:01:03
1610191898,1,c0:98:e5:42:01:03
1610191904,0,c0:98:e5:42:01:03
1610191910,1,c0:98:e5:42:01:03
1610191913,0,c0:98:e5:42:01:03
1610191919,1,c0:98:e5:42:01:03
1610191930,0,c0:98:e5:42:01:03
1610191931,1,c0:98:e5:42:01:03
1610191939,0,c0:98:e5:42:01:03
1610191951,1,c0:98:e5:42:01:03
1610191959,0,c0:98:e5:42:01:03
1610191962,1,c0:98:e5:42:01:03
1610191967,0,c0:98:e5:42:01:03
1610191968,1,c0:98:e5:42:01:03
1610191977,0,c0:98:e5:42:01:03
1610191978,1,c0:98:e5:42:01:03
1610191986,0,c0:98:e5:42:01:03
1610191995,1,c0:98:e5:42:01:03
1610192017,0,c0:98:e5:42:01:03
1610192021,1,c0:98:e5:42:01:03
1610192050,0,c0:98:e5:42:01:03
1610192051,1,c0:98:e5:42:01:03
1610192055,0,c0:98:e5:42:01:03
1610192057,1,c0:98:e5:42:01:03
1610192066,0,c0:98:e5:42:01:03
1610192066,1,c0:98:e5:42:01:03
1610192077,0,c0:98:e5:42:01:03
1610192080,1,c0:98:e5:42:01:03
1610192088,0,c0:98:e5:42:01:03
1610192089,1,c0:98:e5:42:01:03
1610192094,0,c0:98:e5:42:01:03
1610192098,1,c0:98:e5:42:01:03
1610192102,0,c0:98:e5:42:01:03
1610192110,1,c0:98:e5:42:01:03
1610192118,0,c0:98:e5:42:01:03
1610192118,1,c0:98:e5:42:01:03
1610192136,0,c0:98:e5:42:01:03
1610192139,1,c0:98:e5:42:01:03
1610192143,0,c0:98:e5:42:01:03
1610192161,1,c0:98:e5:42:01:03
1610192168,0,c0:98:e5:42:01:03
1610192169,1,c0:98:e5:42:01:03
1610192173,0,c0:98:e5:42:01:03
1610192187,1,c0:98:e5:42:01:03
1610192196,0,c0:98:e5:42:01:03
1610192199,1,c0:98:e5:42:01:03
1610192205,0,c0:98:e5:42:01:03
1610192206,1,c0:98:e5:42:01:03
1610192210,0,c0:98:e5:42:01:03
1610192216,1,c0:98:e5:42:01:03
1610192225,0,c0:98:e5:42:01:03
1610192240,1,c0:98:e5:42:01:03
1610192243,0,c0:98:e5:42:01:03
1610192255,1,c0:98:e5:42:01:03
1610192271,0,c0:98:e5:42:01:03
1610192376,1,c0:98:e5:42:01:03
1610192378,0,c0:98:e5:42:01:03
1610192402,1,c0:98:e5:42:01:03
1610192406,0,c0:98:e5:42:01:03
1610192469,1,c0:98:e5:42:01:03
1610192496,0,c0:98:e5:42:01:03
1610192497,1,c0:98:e5:42:01:03
1610192508,0,c0:98:e5:42:01:03
1610192515,1,c0:98:e5:42:01:03
1610192524,0,c0:98:e5:42:01:03
1610192530,1,c0:98:e5:42:01:03
1610192540,0,c0:98:e5:42:01:03
1610192541,1,c0:98:e5:42:01:03
1610192545,0,c0:98:e5:42:01:03
1610192550,1,c0:98:e5:42:01:03
1610192553,0,c0:98:e5:42:01:03
1610192554,1,c0:98:e5:42:01:03
1610192559,0,c0:98:e5:42:01:03
1610192578,1,c0:98:e5:42:01:03
1610192582,0,c0:98:e5:42:01:03
1610192585,1,c0:98:e5:42:01:03
1610192590,0,c0:98:e5:42:01:03
1610192591,1,c0:98:e5:42:01:03
1610192595,0,c0:98:e5:42:01:03
1610192597,1,c0:98:e5:42:01:03
1610192613,0,c0:98:e5:42:01:03
1610192615,1,c0:98:e5:42:01:03
1610192620,0,c0:98:e5:42:01:03
1610192636,1,c0:98:e5:42:01:03
1610192663,0,c0:98:e5:42:01:03
1610192664,1,c0:98:e5:42:01:03
1610192679,0,c0:98:e5:42:01:03
1610192680,1,c0:98:e5:42:01:03
1610192684,0,c0:98:e5:42:01:03
1610192686,1,c0:98:e5:42:01:03
1610192688,0,c0:98:e5:42:01:03
1610192701,1,c0:98:e5:42:01:03
1610192707,0,c0:98:e5:42:01:03
1610192816,1,c0:98:e5:42:01:03
1610192819,0,c0:98:e5:42:01:03
1610192830,1,c0:98:e5:42:01:03
1610192834,0,c0:98:e5:42:01:03
1610192834,1,c0:98:e5:42:01:03
1610192839,0,c0:98:e5:42:01:03
1610192843,1,c0:98:e5:42:01:03
1610192849,0,c0:98:e5:42:01:03
1610192856,1,c0:98:e5:42:01:03
1610192874,0,c0:98:e5:42:01:03
1610192876,1,c0:98:e5:42:01:03
1610192887,0,c0:98:e5:42:01:03
1610192896,1,c0:98:e5:42:01:03
1610192903,0,c0:98:e5:42:01:03
1610192905,1,c0:98:e5:42:01:03
1610192908,0,c0:98:e5:42:01:03
1610192920,1,c0:98:e5:42:01:03
1610192930,0,c0:98:e5:42:01:03
1610192931,1,c0:98:e5:42:01:03
1610192935,0,c0:98:e5:42:01:03
1610192943,1,c0:98:e5:42:01:03
1610192954,0,c0:98:e5:42:01:03
1610192973,1,c0:98:e5:42:01:03
1610192978,0,c0:98:e5:42:01:03
1610192985,1,c0:98:e5:42:01:03
1610192987,0,c0:98:e5:42:01:03
1610193017,1,c0:98:e5:42:01:03
1610193021,0,c0:98:e5:42:01:03
1610193046,1,c0:98:e5:42:01:03
1610193059,0,c0:98:e5:42:01:03
1610193061,1,c0:98:e5:42:01:03
1610193068,0,c0:98:e5:42:01:03
1610193069,1,c0:98:e5:42:01:03
1610193079,0,c0:98:e5:42:01:03
1610193083,1,c0:98:e5:42:01:03
1610193088,0,c0:98:e5:42:01:03
1610193090,1,c0:98:e5:42:01:03
1610193093,0,c0:98:e5:42:01:03
1610193099,1,c0:98:e5:42:01:03
1610193103,0,c0:98:e5:42:01:03
1610193113,1,c0:98:e5:42:01:03
1610193116,0,c0:98:e5:42:01:03
1610193136,1,c0:98:e5:42:01:03
1610193139,0,c0:98:e5:42:01:03
1610193164,1,c0:98:e5:42:01:03
1610193172,0,c0:98:e5:42:01:03
1610193186,1,c0:98:e5:42:01:03
1610193203,0,c0:98:e5:42:01:03
1610193204,1,c0:98:e5:42:01:03
1610193238,0,c0:98:e5:42:01:03
1610193250,1,c0:98:e5:42:01:03
1610193255,0,c0:98:e5:42:01:03
1610193271,1,c0:98:e5:42:01:03
1610193286,0,c0:98:e5:42:01:03
1610193288,1,c0:98:e5:42:01:03
1610193291,0,c0:98:e5:42:01:03
1610193293,1,c0:98:e5:42:01:03
1610193298,0,c0:98:e5:42:01:03
1610193302,1,c0:98:e5:42:01:03
1610193314,0,c0:98:e5:42:01:03
1610193318,1,c0:98:e5:42:01:03
1610193322,0,c0:98:e5:42:01:03
1610193355,1,c0:98:e5:42:01:03
1610193360,1,c0:98:e5:42:01:03
1610193360,0,c0:98:e5:42:01:03
1610193365,0,c0:98:e5:42:01:03
1610193376,1,c0:98:e5:42:01:03
1610193382,0,c0:98:e5:42:01:03
1610193389,1,c0:98:e5:42:01:03
1610193403,1,c0:98:e5:42:01:03
1610193404,0,c0:98:e5:42:01:03
1610193416,0,c0:98:e5:42:01:03
1610193417,1,c0:98:e5:42:01:03
1610193424,1,c0:98:e5:42:01:03
1610193424,0,c0:98:e5:42:01:03
1610193429,0,c0:98:e5:42:01:03
1610193432,1,c0:98:e5:42:01:03
1610193442,0,c0:98:e5:42:01:03
1610193443,1,c0:98:e5:42:01:03
1610193449,0,c0:98:e5:42:01:03
1610193454,1,c0:98:e5:42:01:03
1610193463,0,c0:98:e5:42:01:03
1610193464,1,c0:98:e5:42:01:03
1610193473,0,c0:98:e5:42:01:03
1610193474,1,c0:98:e5:42:01:03
1610193498,0,c0:98:e5:42:01:03
1610193498,1,c0:98:e5:42:01:03
1610193502,0,c0:98:e5:42:01:03
1610193503,1,c0:98:e5:42:01:03
1610193509,0,c0:98:e5:42:01:03
1610193522,1,c0:98:e5:42:01:03
1610193536,0,c0:98:e5:42:01:03
1610193542,1,c0:98:e5:42:01:03
1610193561,0,c0:98:e5:42:01:03
1610193570,1,c0:98:e5:42:01:03
1610193576,0,c0:98:e5:42:01:03
1610193584,1,c0:98:e5:42:01:03
1610193589,0,c0:98:e5:42:01:03
1610193590,1,c0:98:e5:42:01:03
1610193595,0,c0:98:e5:42:01:03
1610193595,1,c0:98:e5:42:01:03
1610193609,0,c0:98:e5:42:01:03
1610193660,1,c0:98:e5:42:01:03
1610193665,0,c0:98:e5:42:01:03
1610193719,1,c0:98:e5:42:01:03
1610193739,0,c0:98:e5:42:01:03
1610193742,1,c0:98:e5:42:01:03
1610193749,0,c0:98:e5:42:01:03
1610193767,1,c0:98:e5:42:01:03
1610193775,0,c0:98:e5:42:01:03
1610193789,1,c0:98:e5:42:01:03
1610193792,0,c0:98:e5:42:01:03
1610193799,1,c0:98:e5:42:01:03
1610193805,0,c0:98:e5:42:01:03
1610193844,1,c0:98:e5:42:01:03
1610193847,0,c0:98:e5:42:01:03
1610193853,1,c0:98:e5:42:01:03
1610193863,0,c0:98:e5:42:01:03
1610193883,1,c0:98:e5:42:01:03
1610193890,0,c0:98:e5:42:01:03
1610193904,1,c0:98:e5:42:01:03
1610193907,0,c0:98:e5:42:01:03
1610193912,1,c0:98:e5:42:01:03
1610193913,0,c0:98:e5:42:01:03
1610193914,1,c0:98:e5:42:01:03
1610193917,0,c0:98:e5:42:01:03
1610193974,1,c0:98:e5:42:01:03
1610193983,0,c0:98:e5:42:01:03
1610193984,1,c0:98:e5:42:01:03
1610193988,0,c0:98:e5:42:01:03
1610193992,1,c0:98:e5:42:01:03
1610194000,0,c0:98:e5:42:01:03
1610194016,1,c0:98:e5:42:01:03
1610194020,0,c0:98:e5:42:01:03
1610194027,1,c0:98:e5:42:01:03
1610194043,0,c0:98:e5:42:01:03
1610194065,1,c0:98:e5:42:01:03
1610194071,0,c0:98:e5:42:01:03
1610194095,1,c0:98:e5:42:01:03
1610194101,0,c0:98:e5:42:01:03
1610194129,1,c0:98:e5:42:01:03
1610194133,0,c0:98:e5:42:01:03
1610194156,1,c0:98:e5:42:01:03
1610194181,0,c0:98:e5:42:01:03
1610194183,1,c0:98:e5:42:01:03
1610194188,0,c0:98:e5:42:01:03
1610194189,1,c0:98:e5:42:01:03
1610194196,0,c0:98:e5:42:01:03
1610194198,1,c0:98:e5:42:01:03
1610194206,0,c0:98:e5:42:01:03
1610194208,1,c0:98:e5:42:01:03
1610194223,0,c0:98:e5:42:01:03
1610194225,1,c0:98:e5:42:01:03
1610194247,0,c0:98:e5:42:01:03
1610194256,1,c0:98:e5:42:01:03
1610194267,0,c0:98:e5:42:01:03
1610194294,1,c0:98:e5:42:01:03
1610194298,0,c0:98:e5:42:01:03
1610194307,1,c0:98:e5:42:01:03
1610194314,0,c0:98:e5:42:01:03
1610194344,1,c0:98:e5:42:01:03
1610194350,0,c0:98:e5:42:01:03
1610194355,1,c0:98:e5:42:01:03
1610194364,0,c0:98:e5:42:01:03
1610194370,1,c0:98:e5:42:01:03
1610194373,0,c0:98:e5:42:01:03
1610194377,1,c0:98:e5:42:01:03
1610194380,0,c0:98:e5:42:01:03
1610194384,1,c0:98:e5:42:01:03
1610194387,0,c0:98:e5:42:01:03
1610194411,1,c0:98:e5:42:01:03
1610194419,0,c0:98:e5:42:01:03
1610194431,1,c0:98:e5:42:01:03
1610194434,0,c0:98:e5:42:01:03
1610194434,1,c0:98:e5:42:01:03
1610194438,0,c0:98:e5:42:01:03
1610194466,1,c0:98:e5:42:01:03
1610194469,0,c0:98:e5:42:01:03
1610194476,1,c0:98:e5:42:01:03
1610194483,0,c0:98:e5:42:01:03
1610194491,1,c0:98:e5:42:01:03
1610194495,0,c0:98:e5:42:01:03
1610194501,1,c0:98:e5:42:01:03
1610194504,0,c0:98:e5:42:01:03
1610194508,1,c0:98:e5:42:01:03
1610194512,0,c0:98:e5:42:01:03
1610194532,1,c0:98:e5:42:01:03
1610194541,0,c0:98:e5:42:01:03
1610194560,1,c0:98:e5:42:01:03
1610194566,0,c0:98:e5:42:01:03
1610194618,1,c0:98:e5:42:01:03
1610194623,0,c0:98:e5:42:01:03
1610194629,1,c0:98:e5:42:01:03
1610194634,0,c0:98:e5:42:01:03
1610194636,1,c0:98:e5:42:01:03
1610194639,0,c0:98:e5:42:01:03
1610194724,1,c0:98:e5:42:01:03
1610194727,0,c0:98:e5:42:01:03
1610194736,1,c0:98:e5:42:01:03
1610194744,0,c0:98:e5:42:01:03
1610194752,1,c0:98:e5:42:01:03
1610194784,0,c0:98:e5:42:01:03
1610194786,1,c0:98:e5:42:01:03
1610194789,0,c0:98:e5:42:01:03
1610194846,1,c0:98:e5:42:01:03
1610194855,0,c0:98:e5:42:01:03
1610194859,1,c0:98:e5:42:01:03
1610194865,0,c0:98:e5:42:01:03
1610194871,1,c0:98:e5:42:01:03
1610194877,0,c0:98:e5:42:01:03
1610194933,1,c0:98:e5:42:01:03
1610194941,0,c0:98:e5:42:01:03
1610194946,1,c0:98:e5:42:01:03
1610194953,0,c0:98:e5:42:01:03
1610194979,1,c0:98:e5:42:01:03
1610194988,0,c0:98:e5:42:01:03
1610195013,1,c0:98:e5:42:01:03
1610195026,0,c0:98:e5:42:01:03
1610195030,1,c0:98:e5:42:01:03
1610195034,0,c0:98:e5:42:01:03
1610195055,1,c0:98:e5:42:01:03
1610195063,0,c0:98:e5:42:01:03
1610195074,1,c0:98:e5:42:01:03
1610195081,0,c0:98:e5:42:01:03
1610195105,1,c0:98:e5:42:01:03
1610195110,0,c0:98:e5:42:01:03
1610195113,1,c0:98:e5:42:01:03
1610195119,0,c0:98:e5:42:01:03
1610195123,1,c0:98:e5:42:01:03
1610195127,0,c0:98:e5:42:01:03
1610195128,1,c0:98:e5:42:01:03
1610195131,0,c0:98:e5:42:01:03
1610195176,1,c0:98:e5:42:01:03
1610195182,0,c0:98:e5:42:01:03
1610195185,1,c0:98:e5:42:01:03
1610195190,0,c0:98:e5:42:01:03
1610195195,1,c0:98:e5:42:01:03
1610195200,0,c0:98:e5:42:01:03
1610195202,1,c0:98:e5:42:01:03
1610195205,0,c0:98:e5:42:01:03
1610195209,1,c0:98:e5:42:01:03
1610195215,0,c0:98:e5:42:01:03
1610195222,1,c0:98:e5:42:01:03
1610195226,0,c0:98:e5:42:01:03
1610195232,1,c0:98:e5:42:01:03
1610195235,0,c0:98:e5:42:01:03
1610195243,1,c0:98:e5:42:01:03
1610195248,0,c0:98:e5:42:01:03
1610195251,1,c0:98:e5:42:01:03
1610195256,1,c0:98:e5:42:01:03
1610195256,0,c0:98:e5:42:01:03
1610195274,0,c0:98:e5:42:01:03
1610195281,1,c0:98:e5:42:01:03
1610195300,0,c0:98:e5:42:01:03
1610195312,1,c0:98:e5:42:01:03
1610195324,0,c0:98:e5:42:01:03
1610195325,1,c0:98:e5:42:01:03
1610195334,0,c0:98:e5:42:01:03
1610195346,1,c0:98:e5:42:01:03
1610195350,0,c0:98:e5:42:01:03
1610195355,1,c0:98:e5:42:01:03
1610195357,0,c0:98:e5:42:01:03
1610195379,1,c0:98:e5:42:01:03
1610195382,0,c0:98:e5:42:01:03
1610195473,1,c0:98:e5:42:01:03
1610195481,0,c0:98:e5:42:01:03
1610195499,1,c0:98:e5:42:01:03
1610195507,0,c0:98:e5:42:01:03
1610195656,1,c0:98:e5:42:01:03
1610195660,0,c0:98:e5:42:01:03
1610196493,1,c0:98:e5:42:01:03
1610196503,0,c0:98:e5:42:01:03
1610196506,1,c0:98:e5:42:01:03
1610196510,0,c0:98:e5:42:01:03
1610196543,1,c0:98:e5:42:01:03
1610196545,0,c0:98:e5:42:01:03
1610196547,1,c0:98:e5:42:01:03
1610196550,0,c0:98:e5:42:01:03
1610196551,1,c0:98:e5:42:01:03
1610196555,0,c0:98:e5:42:01:03
1610196624,1,c0:98:e5:42:01:03
1610196627,0,c0:98:e5:42:01:03
1610196642,1,c0:98:e5:42:01:03
1610196648,0,c0:98:e5:42:01:03
1610196856,1,c0:98:e5:42:01:03
1610196858,0,c0:98:e5:42:01:03
1610196867,1,c0:98:e5:42:01:03
1610196874,0,c0:98:e5:42:01:03
1610196893,1,c0:98:e5:42:01:03
1610196924,0,c0:98:e5:42:01:03
1610196928,1,c0:98:e5:42:01:03
1610196932,0,c0:98:e5:42:01:03
1610196935,1,c0:98:e5:42:01:03
1610196972,0,c0:98:e5:42:01:03
1610197144,1,c0:98:e5:42:01:03
1610197163,0,c0:98:e5:42:01:03
1610197164,1,c0:98:e5:42:01:03
1610197168,0,c0:98:e5:42:01:03
1610197382,1,c0:98:e5:42:01:03
1610197386,0,c0:98:e5:42:01:03
1610197713,1,c0:98:e5:42:01:03
1610197717,0,c0:98:e5:42:01:03
1610197730,1,c0:98:e5:42:01:03
1610197733,0,c0:98:e5:42:01:03
1610197735,1,c0:98:e5:42:01:03
1610197738,0,c0:98:e5:42:01:03
1610197738,1,c0:98:e5:42:01:03
1610197743,0,c0:98:e5:42:01:03
1610197934,1,c0:98:e5:42:01:03
1610197940,0,c0:98:e5:42:01:03
1610197987,1,c0:98:e5:42:01:03
1610197993,0,c0:98:e5:42:01:03
1610198032,1,c0:98:e5:42:01:03
1610198036,0,c0:98:e5:42:01:03
1610198062,1,c0:98:e5:42:01:03
1610198065,0,c0:98:e5:42:01:03
1610198095,1,c0:98:e5:42:01:03
1610198098,0,c0:98:e5:42:01:03
1610198209,1,c0:98:e5:42:01:03
1610198212,0,c0:98:e5:42:01:03
1610198303,1,c0:98:e5:42:01:03
